x,y
-311.821990967,202.649002075
-311.859008789,202.748001099
-311.929992676,202.770004272
-312.003997803,202.792999268
-312.07598877,202.817001343
-312.152008057,202.835998535
-312.229003906,202.856002808
-312.302001953,202.878005981
-312.381011963,202.897994995
-312.458007812,202.916000366
-312.536010742,202.942001343
-312.588012695,203.035003662
-312.670013428,203.057998657
-312.75100708,203.080993652
-312.825012207,203.102996826
-312.898986816,203.119995117
-312.971984863,203.143997192
-313.04800415,203.167007446
-313.118011475,203.184997559
-313.187011719,203.208999634
-313.259002686,203.227996826
-313.294006348,203.315002441
-313.358001709,203.330993652
-313.42098999,203.345993042
-313.481994629,203.360992432
-313.539001465,203.373001099
-313.584014893,203.395996094
-313.634002686,203.410995483
-313.680999756,203.419998169
-313.725006104,203.425003052
-313.74798584,203.492996216
-313.785003662,203.501998901
-313.820007324,203.505996704
-313.848999023,203.505996704
-313.880004883,203.511993408
-313.911987305,203.51600647
-313.940002441,203.51600647
-313.967987061,203.518005371
-313.993011475,203.522003174
-314.020996094,203.524993896
-314.018005371,203.600997925
-314.04901123,203.604003906
-314.085998535,203.613006592
-314.128997803,203.62399292
-314.179992676,203.632003784
-314.236999512,203.645996094
-314.29598999,203.664001465
-314.358001709,203.679000854
-314.428985596,203.697998047
-314.49899292,203.718994141
-314.537994385,203.81199646
-314.602996826,203.830993652
-314.657989502,203.845001221
-314.70401001,203.85899353
-314.747009277,203.875
-314.790008545,203.88999939
