587503.007945,4140680.58588
587503.008019,4140680.58585
587503.008094,4140680.58581
587503.008169,4140680.58578
587503.008244,4140680.58575
587503.00832,4140680.58571
587503.008396,4140680.58568
587503.00669,4140680.5848
587503.006903,4140680.58329
587503.007332,4140680.58027
587503.007546,4140680.57876
587503.007761,4140680.57725
587503.007977,4140680.57574
587503.008409,4140680.57271
587503.008625,4140680.5712
587503.009059,4140680.56818
587503.009277,4140680.56667
587503.009495,4140680.56515
587503.009713,4140680.56364
587503.009931,4140680.56213
587503.007294,4140680.56711
587503.00739,4140680.56701
587503.007485,4140680.56691
587503.007582,4140680.56681
587503.007678,4140680.56671
587503.007774,4140680.5666
587503.007967,4140680.5664
587503.008063,4140680.5663
587503.00816,4140680.5662
587503.008257,4140680.5661
587503.008355,4140680.566
587503.008452,4140680.5659
587503.008549,4140680.56579
587503.008647,4140680.56569
587503.008745,4140680.56559
587503.008842,4140680.56549
587503.00894,4140680.56539
587503.009038,4140680.56529
587503.009137,4140680.56518
587503.009216,4140680.56519
587503.009296,4140680.5652
587503.009377,4140680.56521
587503.009458,4140680.56522
587503.00954,4140680.56523
587503.009623,4140680.56523
587503.009705,4140680.56524
587503.009788,4140680.56525
587503.009872,4140680.56526
587503.009956,4140680.56527
587503.010041,4140680.56528
587503.010126,4140680.56529
587503.010211,4140680.5653
587503.010297,4140680.56531
587503.010268,4140680.56659
587503.01024,4140680.56788
587503.010212,4140680.56917
587503.010184,4140680.57045
587503.007977,4140680.57253
587503.007946,4140680.57367
587503.007916,4140680.57481
587503.007858,4140680.57709
587503.007829,4140680.57823
587503.007848,4140680.57942
587503.00782,4140680.58056
587503.007792,4140680.5817
587503.007764,4140680.58284
587503.007737,4140680.58398
587503.007767,4140680.58504
587503.007825,4140680.58497
587503.007883,4140680.58489
587503.007941,4140680.58482
587503.007999,4140680.58474
587503.008057,4140680.58466
587503.008115,4140680.58459
587503.008174,4140680.58451
587503.008233,4140680.58443
587503.008292,4140680.58436
587503.008351,4140680.58428
587503.008471,4140680.58413
587503.008592,4140680.58398
587503.008715,4140680.58383
587503.008776,4140680.58375
587503.008838,4140680.58367
587503.008962,4140680.58352
587503.009025,4140680.58344
587503.009088,4140680.58337
587503.009151,4140680.58329
587503.009214,4140680.58321
587503.009278,4140680.58314
587503.009341,4140680.58306
587503.007094,4140680.58426
